uid,x,y,name_jp,name_en,category,importance,tags,memo_jp,memo_en,updated_at,f1,f2
p_1767283074,1600,351,盗賊,thieves,MISC_ENEMY,1,,近くのチェストに４５コインと亜麻１つ。				,"coin45.
",2026-01-02 14:20:09,0,0
p_1767331964,1555,435,test,,RES_PLANT,1,,,,2026-01-02 14:35:56,0,0
p_1767341876,1592,793,拠点,,LOC_BASE,1,,"敵はいない無人の拠点。檻の中に子供たち。
禁製品の中に鍵があるので解放できる。
開けた後は子供のうち一人と会話ができる。話が長いが打ち切らずに最後まで話したら、レビュテーション+30。",,2026-01-02 17:32:34,0,0
p_1767342732,1457,1235,残置物,,ITEM_OTHER,1,,４３コイン、オート麦エール50*4、革水筒。,,2026-01-02 18:29:04,0,0
p_1767342965,1390,1205,物資,,ITEM_OTHER,1,,オート麦ビール75など,,2026-01-02 17:51:12,0,0
p_1767345172,805,759,ランダムキャンプ,,ITEM_OTHER,1,,"コイン53、洋ナシワイン120*3

２回目
配置：鉄ハンマー、青銅の斧
破棄された物資：ホップの苗木4、塩2
破棄された物資：コイン27、毛皮１、洋梨ワイン3",,2026-01-03 20:26:15,0,0
p_1767345378,783,700,物資,,ITEM_OTHER,1,,コイン187,,2026-01-02 18:17:37,0,0
p_1767345529,773,615,木材加工場跡,,ITEM_OTHER,1,,"配置：銅の斧、銅のナイフ

２回目
配置：石の斧、銅の斧。",,2026-01-03 22:47:45,0,0
p_1767345623,741,545,物資,,ITEM_OTHER,1,,コイン192,,2026-01-02 18:20:23,0,0
p_1767362751,1117,300,物資,,ITEM_OTHER,1,,70コイン。,,2026-01-02 23:05:51,0,0
p_1767364663,1539,346,物資,,ITEM_OTHER,1,,青銅の斧62％、サクランボのワイン、梅ワイン、小麦ビール,,2026-01-02 23:39:18,0,0
p_1767404863,1074,744,ランダム物資,,ITEM_OTHER,1,,箪笥：１８０コイン,,2026-01-03 20:18:15,0,0
p_1767405027,1010,702,ランダムキャンプ跡,,ITEM_GEAR,1,,鉄シャベル,,2026-01-03 20:21:13,0,0
p_1767406213,1187,763,ランダムキャンプ跡,,ITEM_OTHER,1,,"配置：さくらんぼワイン、梅ワイン、小麦ビール、青銅の斧
破棄された物資：ライ麦パン１、塩漬け肉２",,2026-01-03 20:12:36,0,0
p_1767406518,1141,907,洞窟,,LOC_POI,1,,入り口付近が熊の生息地。,,2026-01-03 11:15:51,0,0
p_1767406645,1132,907,固定物資,,ITEM_OTHER,1,,"洞窟の入り口の真上
配置：ウサギの木像、狼の木像",,2026-01-03 20:08:56,0,0
p_1767406991,1167,887,ランダム物資,,RES_MINERAL,1,,配置：銅鉱石４、錫鉱石２,,2026-01-03 20:09:07,0,0
p_1767407269,1349,764,キャンプ跡,,ITEM_OTHER,1,,"配置：コイン５０
破棄された物資：さくらんぼのワイン１、コイン５５",,2026-01-03 11:29:05,0,0
p_1767411777,1068,88,壊れた荷車,,ITEM_GEAR,1,,青銅の斧１,,2026-01-03 12:42:57,0,0
p_1767411986,985,100,洞窟,,LOC_POI,1,,"洞窟入り口にアイテム
配置：石つるはし、錫鉱石４、鉄鉱石２。",,2026-01-03 12:46:42,0,0
p_1767429630,1191,320,キャンプ跡,,ITEM_OTHER,1,,"配置：青銅の斧、袋、冬用靴、鉄ナイフ
破棄された物資：ライ麦ビール*2
小袋：特筆すべきもの無し
大きな束；特筆すべきものなし",,2026-01-03 17:40:30,0,0
p_1767438060,1248,771,壊れた荷車,,ITEM_OTHER,1,,"配置：軽量の帽子、銅の鎌。
束小：ライ麦*3",,2026-01-03 20:01:00,0,0
p_1767438353,1229,841,破棄された荷車,,ITEM_OTHER,1,,"配置：体力のポーション、温度のポーション、カムフラージュのポーション。
小袋：梅３
容器小：リンゴ４",,2026-01-03 20:05:53,0,0
p_1767438713,1149,910,ランダム物資,,RES_MINERAL,1,,配置：錫鉱石５、銅鉱石１,,2026-01-03 20:11:53,0,0
p_1767439080,1075,751,ランダム物資,,ITEM_OTHER,1,,"配置；木のシャベル
箪笥：コイン235、持久力のポーション",,2026-01-03 20:18:00,0,0
p_1767448320,791,573,壊れた荷車,,ITEM_OTHER,1,,"配置：革１、石ナイフ１。
束小：塩漬け肉４。",,2026-01-03 22:52:00,0,0
p_1767448458,867,549,壊れた荷車,,ITEM_OTHER,1,,配置：鉄鉱石、こん棒。,,2026-01-03 22:54:18,0,0
p_1767448742,668,338,壊れた荷車,,ITEM_OTHER,1,,"配置：毛織物、青銅のけ刈り鋏
束小：リンゴ４",,2026-01-03 22:59:02,0,0
p_1767448849,627,427,壊れた荷車,,ITEM_OTHER,1,,配置：亜麻の茎５、青銅の鎌,,2026-01-03 23:00:49,0,0
p_1767449012,598,536,壊れた荷車,,ITEM_OTHER,1,,"配置：毛織物、こん棒、鉄ナイフ、革水筒
容器大：良質なチュニック、コイン34",,2026-01-03 23:04:23,0,0
p_1767449601,365,923,洞窟,,ITEM_OTHER,1,,"洞窟入り口
配置：石つるはし、塩５",,2026-01-03 23:13:21,0,0
p_1767450661,460,859,固定物資,,ITEM_OTHER,1,,"配置：木のシャベル
箪笥：コイン245、",,2026-01-03 23:31:01,0,0
p_1767450873,555,1056,キャンプ跡,,ITEM_OTHER,1,,"配置：素朴なリュック、鞍袋、袋、素朴な大型リュック、ポーチ、陶器のマグ、鉄のボルト、軽量の帽子
袋：陶器のマグ２、陶器の水差し２
袋：水の入った革水筒
破棄された物資：コイン37",,2026-01-03 23:38:43,0,0
p_1767451566,534,1180,未確認、キャンプ跡,,ITEM_OTHER,1,,,,2026-01-03 23:46:06,0,0
p_1767451597,538,1201,未確認ー失われた物資,,ITEM_OTHER,1,,,,2026-01-03 23:46:37,0,0
p_1767451928,608,1297,未確認、樽,,ITEM_OTHER,1,,,,2026-01-03 23:52:08,0,0
p_1767452380,869,1245,未確認、キャンプ,,ITEM_OTHER,1,,,,2026-01-03 23:59:40,0,0
p_1767452803,1014,1186,未確認、樽,,ITEM_OTHER,1,,,,2026-01-04 00:06:43,0,0
p_1767452907,979,1159,壊れた荷車,,ITEM_OTHER,1,,配置：石つるはし、鉄鉱石２、錫鉱石,,2026-01-04 00:08:27,0,0
p_1767453113,1023,1150,キャンプ跡,,ITEM_OTHER,1,,"配置：陶器のボウル、陶器の容器、鉄のボルト３、素朴なリュック、鉄シャベル、鉄のクロスボウ、薪３
小袋２：腐食物４、塩1、塩漬け肉3、蜂蜜種２
樽２：腐食物４、りんごの苗木７、りんごワイン２、ビーツの種８",,2026-01-04 00:16:47,0,0
p_1767453711,1081,1123,固定物資,,ITEM_OTHER,1,,"配置：木のシャベル
箪笥：コイン337",,2026-01-04 00:21:51,0,0
